id,event_id,event_name,deployment_id,deployment_name,project_id,project_name,determination_id,determination_name,determination_score,verification_status,detections_count,first_appearance_timestamp,last_appearance_timestamp,duration,best_detection_url,best_detection_width,best_detection_height
820303,10262,"Monday, May 26 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.688899755477905,Not verified,1,5/26/2025 22:30,5/26/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-26/ama_2025-05-26_22_30_02_detection_853738.jpg,1113,944
820304,10262,"Monday, May 26 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.591310441493988,Not verified,1,5/26/2025 22:30,5/26/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-26/ama_2025-05-26_22_30_02_detection_853739.jpg,1226,599
820305,10262,"Monday, May 26 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,24,Dryocampa rubicunda,1,Verified,1,5/26/2025 22:30,5/26/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-26/ama_2025-05-26_22_30_02_detection_853753.jpg,410,565
820306,10262,"Monday, May 26 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6,Campaea perlata,0.267324745655059,Not verified,1,5/26/2025 22:30,5/26/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-26/ama_2025-05-26_22_30_02_detection_853756.jpg,410,216
820307,10262,"Monday, May 26 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,7279,Macaria fissinotata,0.29296737909317,Not verified,1,5/26/2025 22:30,5/26/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-26/ama_2025-05-26_22_30_02_detection_853757.jpg,446,224
820308,10405,"Friday, Sep 26 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.864050567150116,Not verified,1,9/26/2025 23:30,9/26/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-26/syd_2025-09-26_23_30_02_detection_853740.jpg,339,177
820309,10405,"Friday, Sep 26 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.924958646297454,Not verified,1,9/26/2025 23:30,9/26/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-26/syd_2025-09-26_23_30_02_detection_853741.jpg,1367,1662
820310,10405,"Friday, Sep 26 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.950174689292907,Not verified,1,9/26/2025 23:30,9/26/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-26/syd_2025-09-26_23_30_02_detection_853742.jpg,135,182
820311,10405,"Friday, Sep 26 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.825407624244689,Not verified,1,9/26/2025 23:30,9/26/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-26/syd_2025-09-26_23_30_02_detection_853744.jpg,2577,1454
820312,10405,"Friday, Sep 26 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,7494,Cenopis diluticostana,0.401851683855056,Not verified,1,9/26/2025 23:30,9/26/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-26/syd_2025-09-26_23_30_02_detection_853759.jpg,183,167
820313,10405,"Friday, Sep 26 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,3534,Coleophora trifolii,0.11309739947319,Not verified,1,9/26/2025 23:30,9/26/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-26/syd_2025-09-26_23_30_02_detection_853760.jpg,655,525
820314,10405,"Friday, Sep 26 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,6890,Acrolophus mora,0.536822259426116,Not verified,1,9/26/2025 23:30,9/26/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-26/syd_2025-09-26_23_30_02_detection_853761.jpg,175,339
820315,10293,"Monday, Sep 1 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.953540027141571,Not verified,1,9/1/2025 23:58,9/1/2025 23:58,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-01/ama_2025-09-01_23_58_02_detection_853743.jpg,862,1290
820316,10293,"Monday, Sep 1 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,2753,Rheumaptera undulata,0.100154526531696,Not verified,1,9/1/2025 23:58,9/1/2025 23:58,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-01/ama_2025-09-01_23_58_02_detection_853758.jpg,651,886
820317,10293,"Monday, Sep 1 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6565,Garella nilotica,0.281122595071792,Not verified,1,9/1/2025 23:58,9/1/2025 23:58,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-01/ama_2025-09-01_23_58_02_detection_853762.jpg,176,157
820318,10398,"Wednesday, Sep 10 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.946252405643463,Not verified,1,9/10/2025 23:30,9/10/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/syd_2025-09-10_23_30_03_detection_853745.jpg,1170,1603
820319,10378,"Wednesday, Jun 11 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.945174813270568,Not verified,1,6/11/2025 22:30,6/11/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-11/syd_2025-06-11_22_30_02_detection_853746.jpg,1172,1550
820320,10409,"Monday, Oct 6 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.945414185523986,Not verified,1,10/6/2025 22:10,10/6/2025 22:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-10-06/syd_2025-10-06_22_10_03_extra_detection_853763.jpg,1177,1589
820321,10339,"Wednesday, Aug 13 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.954525649547576,Not verified,1,8/13/2025 21:30,8/13/2025 21:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-13/car_2025-08-13_21_30_02_detection_853764.jpg,879,1194
820322,10339,"Wednesday, Aug 13 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.579315066337585,Not verified,1,8/13/2025 21:30,8/13/2025 21:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-13/car_2025-08-13_21_30_02_detection_853765.jpg,1150,992
820323,10339,"Wednesday, Aug 13 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,6935,Scoparia biplagialis,1,Verified,1,8/13/2025 21:30,8/13/2025 21:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-13/car_2025-08-13_21_30_02_detection_853782.jpg,155,141
820324,10339,"Wednesday, Aug 13 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,42,Macaria signaria,0.281068682670593,Not verified,1,8/13/2025 21:30,8/13/2025 21:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-13/car_2025-08-13_21_30_02_detection_853783.jpg,410,347
820325,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.930599868297576,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853766.jpg,138,180
820326,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.920284330844879,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853767.jpg,1423,1877
820327,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.912776052951812,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853768.jpg,192,189
820328,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.911011278629303,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853769.jpg,89,218
820329,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.937484443187713,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853770.jpg,920,1187
820330,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.943144798278808,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853771.jpg,331,188
820331,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,7246,Macaria pustularia,1,Verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853784.jpg,287,411
820332,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,6102,Vitula broweri,0.152023002505302,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853785.jpg,131,154
820333,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,15,Arta statalis,0.296897262334823,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853786.jpg,162,174
820334,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,4663,Olethreutes fasciatana,0.466056048870086,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853787.jpg,210,147
820335,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,6569,Malacosoma disstria,1,Verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853788.jpg,346,332
820336,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,6569,Malacosoma disstria,0.449601888656616,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853789.jpg,247,390
820337,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,4979,Lascoria ambigualis,0.473267257213592,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853790.jpg,1269,949
820338,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,2211,Plodia interpunctella,0.0803084522485733,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853791.jpg,136,121
820339,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,15,Arta statalis,0.364626854658126,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853792.jpg,125,196
820340,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,7494,Cenopis diluticostana,0.196895763278007,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853793.jpg,187,120
820341,10327,"Monday, Jun 30 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,237,Dichrorampha acuminatana,0.418089598417282,Not verified,1,6/30/2025 22:50,6/30/2025 22:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-30/car_2025-06-30_22_50_03_extra_detection_853794.jpg,144,157
820342,10268,"Monday, Jun 16 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.94682240486145,Not verified,1,6/16/2025 21:50,6/16/2025 21:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-16/ama_2025-06-16_21_50_02_extra_detection_853772.jpg,877,1170
820343,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.948381841182708,Not verified,1,5/16/2025 22:40,5/16/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_22_40_02_extra(1)_detection_853773.jpg,457,488
820344,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.952262699604034,Not verified,1,5/16/2025 22:40,5/16/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_22_40_02_extra(1)_detection_853774.jpg,186,203
820345,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.943513512611389,Not verified,1,5/16/2025 22:40,5/16/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_22_40_02_extra(1)_detection_853775.jpg,133,199
820346,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.601090133190155,Not verified,1,5/16/2025 22:40,5/16/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_22_40_02_extra(1)_detection_853776.jpg,2386,1609
820347,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.922022223472595,Not verified,1,5/16/2025 22:40,5/16/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_22_40_02_extra(1)_detection_853777.jpg,168,205
820348,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.959375083446502,Not verified,1,5/16/2025 22:40,5/16/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_22_40_02_extra(1)_detection_853778.jpg,1138,1568
820349,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.933154463768005,Not verified,1,5/16/2025 22:40,5/16/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_22_40_02_extra(1)_detection_853779.jpg,179,138
820350,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,6954,Drepana arcuata,1,Verified,1,5/16/2025 22:40,5/16/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_22_40_02_extra(1)_detection_853795.jpg,385,371
820351,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,6954,Drepana arcuata,0.166552707552909,Not verified,1,5/16/2025 22:40,5/16/2025 22:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_22_40_02_extra(1)_detection_853796.jpg,1369,937
820352,10301,"Monday, Sep 22 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.957959055900573,Not verified,1,9/22/2025 21:30,9/22/2025 21:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-22/ama_2025-09-22_21_30_02_detection_853780.jpg,865,1184
820353,10301,"Monday, Sep 22 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,5143,Anticarsia gemmatalis,0.172180414199829,Not verified,1,9/22/2025 21:30,9/22/2025 21:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-22/ama_2025-09-22_21_30_02_detection_853797.jpg,323,232
820354,10265,"Monday, Jun 9 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.740511000156402,Not verified,1,6/9/2025 21:40,6/9/2025 21:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-09/ama_2025-06-09_21_40_02_extra_detection_853781.jpg,378,358
820355,10390,"Wednesday, Aug 20 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.722610592842102,Not verified,1,8/20/2025 22:10,8/20/2025 22:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-20/syd_2025-08-20_22_10_02_extra_detection_853798.jpg,858,1519
820356,10390,"Wednesday, Aug 20 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.93587303161621,Not verified,1,8/20/2025 22:10,8/20/2025 22:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-20/syd_2025-08-20_22_10_02_extra_detection_853799.jpg,1289,1594
820357,10390,"Wednesday, Aug 20 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.943903684616088,Not verified,1,8/20/2025 22:10,8/20/2025 22:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-20/syd_2025-08-20_22_10_02_extra_detection_853801.jpg,151,125
820358,10390,"Wednesday, Aug 20 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.835772275924682,Not verified,1,8/20/2025 22:10,8/20/2025 22:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-20/syd_2025-08-20_22_10_02_extra_detection_853804.jpg,793,1172
820359,10299,"Wednesday, Sep 17 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.914219677448272,Not verified,1,9/17/2025 23:00,9/17/2025 23:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-17/ama_2025-09-17_23_00_02_detection_853800.jpg,346,491
820360,10299,"Wednesday, Sep 17 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.942523062229156,Not verified,1,9/17/2025 23:00,9/17/2025 23:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-17/ama_2025-09-17_23_00_02_detection_853802.jpg,841,1313
820361,10299,"Wednesday, Sep 17 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.639810919761657,Not verified,1,9/17/2025 23:00,9/17/2025 23:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-17/ama_2025-09-17_23_00_02_detection_853803.jpg,352,621
